FAO.area,FAO.names,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
FAO area 18,Arctic Sea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,7300,3400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAO area 21,Northwest Atlantic,2255311.75,2117175.5,2377835,2481476.25,2779456.5,2775636.75,2890958,2888754,2781293.75,3003212.25,3052953.25,3259620.5,3482035,3495065.25,3602203.75,3970150,3968001.25,3982003,4560657,4388102.75,4144955.25,4316932.25,4280205.75,4424996,3948357.5,3763290.5,3378936.25,2984675.75,2780098.75,2932908,2866168.75,2835586,2805265.25,2702516.25,2734607,2873103.25,2962562.75,3078131.75,3080558.5,3120612.75,3266330.5,2891987.5,2581466.75,2352001.5,1984191.5,2004745,2061273.5,2043782.25,1954517.5,2023483.75,2068292.5,2228694,2229730.75,2289612.25,2354164.75,2211642.5,2189640.5,2147066
FAO area 27,Northeast Atlantic,5208238.5,6162147.25,6309596.5,6317587.75,6998285.75,7306498.25,7791190,7121107.25,7010585.5,7208645.75,7176246,7169750.75,7399339.5,7707611.25,8202017.5,9172376.75,9808589.5,9904036,9779182,9528558.25,10264590.5,10056292.75,10184806.25,10727900.5,11344356.5,11611021.5,12862165.5,12202629.5,11314112,11362367.25,11390971.5,11279504.75,10329658.75,10725578.75,10930081.25,10517963.25,9927967,9825424.5,9922383,9293301.5,8430138.5,8940208.5,10471470.75,10307866.25,10277708.5,11009180.25,11046973.45,11742538.7,10963613.25,10492746,10996485.5,11116362.35,11064148.3,10250714.5,9972424.25,9615393.15,9066955.4,8885449
FAO area 31,Western Central Atlantic,515434.5,566037.75,670874.25,628563.25,616553.25,678101.5,761245.5,644401.25,726486.5,950450,980743,1045693,1089569.75,1139788.25,1125191.25,1215026.25,1114712.5,1106290.25,1183887.5,1307268.5,1326078,1531094.25,1394478,1303824.25,1438720.25,1421777.25,1473034.25,1326192,1803158.75,1762279.25,1736591.25,1817521.25,2087622.25,2179078.65,2494592.4,2157008.45,1964108.9,2071726.4,1809868.25,1743996.15,1698373,1733098,1587038.9,1811323.2,2188136.2,1788893.15,1713768.75,1810776.75,1786296.4,1791886.55,1815600.7,1697281,1784028.5,1766840.55,1643412.75,1451492.55,1521947.75,1499666.25
FAO area 34,Eastern Central Atlantic,302213.5,266047.5,331220.25,341194.75,328153.25,349501.25,386196.5,471489.25,508188.5,554979,600533,701466.75,840678.75,875300.75,1070241.25,1127201.75,1262515.25,1427774.25,1614591.25,1946969.75,2398502.5,2734859,2932606,3174050.5,3342254.25,3371389.5,3419367.25,3599420.25,3055656.5,2541908.5,3361055,3016553,3045198.5,3044061,2636560.5,2787575.25,3058172.75,3312178.25,3704919.25,3941687.95,4123159.45,3952788.6,3320377.35,2958541.05,2876730.9,3388639.35,3578895.55,3651059.5,3829816.35,3738867,3702658.5,3977580.35,3512082.8,3459444.35,3538851.25,3590172.1,3267820.75,3165003.55
FAO area 37,Mediterranean and Black Sea,716833,791850.5,787028.75,753761,760466,692450.25,750931.75,747459,757504,744472.75,710097,793531.25,743912,886727.75,952560.1,963576.9,1000172,1071382.25,1017424,920090.5,1081656,1041721,1119716,1113164.5,1225914.75,1209923.5,1299195.5,1158914,1306425.5,1485609.25,1640686.5,1699653,1878355.75,1889137.5,1939819.3,1902701.3,1939987.3,1887134.65,1983978.35,1603955.55,1370452.55,1315286.2,1453289.45,1538068.1,1657935.15,1701538.6,1528227.55,1440454.45,1398778.65,1537148.6,1512400.15,1575979.6,1567049.75,1472074.7,1506992.35,1440600.95,1615599.2,1685435.7
FAO area 41,Southwest Atlantic,171603,195003.25,211804.5,197704.25,212504.5,227604.25,241771.25,252762.75,245849,282313,306203.25,318058.25,419454.25,402061,458184.25,503615.5,614566,1207059.5,783100.25,581996.25,711270.75,759494.5,791543.25,977294.5,848554.75,822103.75,824045.5,1027811,1230430.5,1427525.5,1259586.5,1235646.75,1517152.25,1685998.25,1573099,1784450,1919586.75,2298763.5,2317255,2238836.75,1883739.75,2099147.75,2125905.25,2183947.75,2094794.75,2240067.75,2376074.75,2663453.75,2287361.25,2540658,2339682.75,2233305.75,2058801.75,1986754.25,1794295.25,1832394,2366992.75,2499732.5
FAO area 47,Southeast Atlantic,453500.5,650800.25,801700.25,866550.25,892300.5,902400.5,957800.75,983651,942800.75,1011450.5,1117900.5,1270200.75,1389801.75,1509138,1863886,2177175,2344222.25,2589825.75,3247268,2984437.75,2459971.75,2429889,2976841,3122896,2791434.5,2538169,2725090.5,2733412.25,3273306,2549688.75,2186444.75,2403527.25,2373547.75,2338627,2172126.75,2137257.25,2155465.75,2758420.25,2528778,2128047,1429726,1308238,1858316.25,1930486.75,1706112.25,1591272,1326144.75,1356081.5,1533067.5,1528725.5,1634916,1649318.75,1692267.5,1734579.75,1733719.5,1597606,1379325.5,1436398
FAO area 48,"Atlantic, Antarctic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,12900,5400,89100,399704,113713,3351,2654,20086,45405,30284,204074,303071,375278,455704,382409.5,474589.75,375645,177188,279688.75,426537.75,510154,481055.25,402289.75,465891.75,391788.75,261818.5,63927,85343.75,138202.5,95091,79601.25,93271.25,105909.5,123562,109261.5,134597.5,127331.75,125471.25,132500.75,112687,112852.5
FAO area 51,Western Indian Ocean,545401.25,560201,619101,679900.5,675882.25,747036.75,833807.5,987907.25,869963,737757.5,1028571,870239.25,870970.25,859441.5,1068642,1112178.75,1256699.75,1235635.25,1273437,1314025.25,1421019.5,1527694.75,1426151,1697294.5,1906210.25,1917822,1851007.75,2081747,2023851.5,1957271.25,1945767,1847458,1937157.5,2032215.5,2402594,2515095.75,2531822.5,2591037.5,2832496.05,3213975.75,3210631.95,3374210.05,3573224.55,3728592.15,3760248.85,3786710.45,3872800.95,3980370.15,3749597.9,4023012,3968891.15,4024184.25,4275818.3,4445028.95,4376865.8,4444127,4455237.25,4182642
FAO area 57,Eastern Indian Ocean,314355.5,339731.25,394810.5,404029,522649.5,513974.75,689900.5,670621.25,666389.75,680157.25,733040.75,740206.5,782242,794036.5,856915.75,858671.25,921265.5,1008300,1092004.5,1078047,1133499.75,1145894.25,1155796.75,1192621,1391008.5,1584885,1704452.25,1970885.25,2041554,2105115.25,2177184.75,2204069.75,2310904.5,2540538,2623505.6,2581829.85,2804378.9,3036959.5,3029617.75,3190594.25,3228972.5,3441936.75,3660474.35,4035576.9,4019022.45,4170117.9,4201260.55,4638207.55,4953137.4,4865262.7,5057624.1,4882255.25,5177104.5,5331095.45,5578504.15,5385957.75,5715080.5,6042650.5
FAO area 58,"Indian Ocean, Antarctic and Southern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,106818,189586,26177,51432,34453,35604,69242,153325,65073,137549,176678,184937,103685,43091,37785.75,42593.5,37614,28199,17387.5,38537.5,19064.5,7809.75,9393,7566.5,9747.5,5689.5,8915.25,10398.25,9937,12587.75,10574,10358.5,13172,10388.35,12942.15,11497.25,10389
FAO area 61,Northwest Pacific,4223102,5182691.75,6126087.75,6062954,6341514.85,7022481,7267916.25,7850994.25,8049689.5,8407272.5,8435003,9176536.75,9245894.5,9434671.5,8939314.75,9760538,9950039.25,10577549.5,11529747,11713236.25,11688989.25,12789450.25,13477028.75,15289984.75,15617409,16161121.5,16403393,16763651.75,17149975.25,16866550.5,17134719.5,17868590.25,18730063.3,19175309.5,21542020.9,21344020.05,23108897.85,23094766.1,23526904.3,22995658.35,22022582.35,20457917.05,19782433.05,19969948.35,20246552.65,21601456.45,23263837.1,23258156.35,22743437.3,21821330.1,20845277.75,20184743.95,18980238.25,19617794.1,19106933.6,19533860.2,19481456.7,19559501
FAO area 67,Northeast Pacific,598079.25,628749.25,541782.75,591175,620334.75,535794.75,636377.5,562785.5,666771.5,715563,766985,952303.25,1125435.75,1214610.25,1472430.5,1430749.5,1578080.5,1579884.5,1621510.25,1807158.25,2612653.75,2275414,2737084.25,1870454.5,2310206.5,2220975.25,2388871,1742484.5,1854776.75,1970978,1945200.25,2343625,2132500.25,2388090,2661495.25,2849878.75,3180870.5,3400657.25,3291992,3235755,3332250.25,2887413.25,3157989.25,3299526,3148697.25,2971197.5,2833342.25,2766093.25,2742460,2551689.25,2477804,2759091.25,2765638.25,2915420.75,3047536.75,3209836.25,3073289.75,2925579.75
FAO area 71,Western Central Pacific,527992,838389.25,865298.25,875539.25,1038024,1112803,1177233.5,1197013.75,1256633.25,1298593.5,1408393.5,1605032.75,1799889.25,2010012.25,2265949.25,2456441.25,2692564,2874157.75,3258286.25,3468907.5,3689820.5,3954821.5,4246466.75,4458220.25,4358235,4155994.5,4282167.75,4767489.75,4906734.75,4701934.75,4732065.5,5054261.75,5171840.25,5614236.35,5681194.45,5767467.75,6324471.6,6750818.7,6830772.95,7007564.35,7334595.15,7673764.25,7944817.45,8042663.05,8647968.1,8765484.2,8700400.8,8649949.95,8989549.85,9230194.35,9578664.2,10085594.4,10493467.5,10839899.25,10951955.6,11145369.85,11144488.05,11520897.5
FAO area 77,Eastern Central Pacific,705244,490424,373334,324062,375914,373138.75,435540.75,397401,465381.75,423273.5,434276.25,490188.5,455430.25,467529,545754.25,524958.75,556139.75,636577,644333.25,642813,763090,762719.25,818292,1056424.75,860507.75,1031915,1197392.25,1231714.5,1271095.5,1481700,1760383.25,1926988.75,1642512.25,1219370,1210150.5,1689373,1631217.75,1730406.75,1648218.75,1736767.65,1532264.05,1500219.4,1320915.1,1196600.95,1285956.1,1558701.95,1630415.3,1693833.35,1443086.1,1470240.85,1725986.2,1858433.75,1972121.4,1763524.95,1558448.25,1620325.4,1646442.65,1642453.75
FAO area 81,Southwest Pacific,39601.5,42501.5,45400.75,49301,47401,48900.5,57701,58701.25,52201.25,60801,82989.75,82735,68116,81847.5,131859,132808.5,160719.25,157072.5,165352.5,165144.5,132111,196076.25,241894.25,281808.5,315451.75,254672.25,329648,512650,338503.75,346485.25,439824.5,444970,441221.25,486458.75,505044,474958.25,606337,710235.75,752124.75,784306,818814,915849.75,915725.25,767921.75,762459.25,813622.75,663229.5,839829.25,862344,783159.5,713240.25,745088,768715.75,730547.75,713139.8,712932.95,631440.25,633436.5
FAO area 87,Southeast Pacific,166460.5,197360.5,231860.5,232351.75,299451.5,409452,473741.75,689932.5,1154031.25,2428231.25,3882520.75,5679720.75,7561711.5,7629701.5,10249593.75,8150883.5,10153972.5,11188962.25,11917332.25,10322011.75,13807048.5,12125380,5649008.5,3203245,5492973,4630861,6113730,4368841,6213672.5,7503850.25,6873658.25,7408862.25,8518228.25,6628348.5,9429863.25,10704451,12952197.75,10912972.25,13694051.25,15191308.25,13837432,14203451,14427866.75,15474937,20305491.75,17077477.75,17059426.75,14415975.75,8015322,14145023.75,15809049.25,12657477.5,13701490.25,10468378.25,15428100.5,14503501.5,11970937.5,11757621.75
FAO area 88,"Pacific, Antarctic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3365,567,3062,3197,6318,6742,10678,731,4798,3815,394,1110,0,658,749,50,0,0,0,0,0.25,59.25,343,871,734.75,1561,2053,3041.5,4016.85,3686,3740.2
